0.02,1.73097e-06,1.34176e-05,2.684e-05,2e-08,"(180,3)","(0,0)",1.0,380.0
0.02,4.89898e-07,4.86129e-06,3.17e-05,2e-08,"(181,3)","(0,0)",1.0,4726.0
0.02,3.26599e-08,1.85445e-05,1.476e-05,2e-08,"(182,3)","(0,0)",1.0,288.0
0.02,3.26599e-08,3.12924e-06,2.118e-05,2e-08,"(183,3)","(0,0)",1.0,497.0
0.02,1.50235e-06,3.88326e-05,2.946e-05,2e-08,"(184,3)","(0,0)",1.0,422.0
0.02,3.26599e-08,2.03112e-05,3.486e-05,2e-08,"(185,3)","(0,0)",1.0,225.0
0.02,1.99225e-06,2.35674e-05,2.302e-05,2e-08,"(186,3)","(0,0)",1.0,10570.0
0.02,3.26599e-08,4.17193e-05,1.43e-05,2e-08,"(187,3)","(0,0)",1.0,413.0
0.02,1.11044e-06,1.99879e-05,1.082e-05,2e-08,"(188,3)","(0,0)",1.0,7908.0
0.02,1.33905e-06,2.36367e-05,1.186e-05,2e-08,"(189,3)","(0,0)",1.0,466.0
0.02,3.26599e-08,1.23784e-05,2.312e-05,2e-08,"(190,3)","(0,0)",1.0,251.0
0.02,1.95959e-06,2.98259e-05,2.562e-05,2e-08,"(191,3)","(0,0)",1.0,319.0
0.02,1.95959e-06,2.31402e-05,2.176e-05,2e-08,"(192,3)","(0,0)",1.0,268.0
0.02,1.79629e-06,1.57732e-05,2.792e-05,2e-08,"(193,3)","(0,0)",1.0,385.0
0.02,3.26599e-08,1.96876e-05,1.494e-05,2e-08,"(194,3)","(0,0)",1.0,1527.0
0.02,3.26599e-08,2.15929e-05,3.556e-05,2e-08,"(195,3)","(0,0)",1.0,1802.0
0.02,3.26599e-08,4.68808e-05,2.716e-05,2e-08,"(196,3)","(0,0)",1.0,544.0
0.02,8.81816e-07,1.16163e-05,3.692e-05,2e-08,"(197,3)","(0,0)",1.0,253.0
0.02,3.26599e-08,4.38324e-05,3.128e-05,2e-08,"(198,3)","(0,0)",1.0,545.0
0.02,9.79796e-07,4.47562e-05,2.372e-05,2e-08,"(199,3)","(0,0)",1.0,334.0
0.02,1.01246e-06,4.03337e-05,1.562e-05,2e-08,"(200,3)","(0,0)",1.0,5878.0
0.02,3.26599e-08,1.53922e-05,9.98e-06,2e-08,"(201,3)","(0,0)",1.0,851.0
0.02,3.59258e-07,4.67076e-05,2.854e-05,2e-08,"(202,3)","(0,0)",1.0,4147.0
0.02,1.30639e-06,2.30016e-05,1.16e-05,2e-08,"(203,3)","(0,0)",1.0,2606.0
0.02,1.56767e-06,3.1939e-05,1.528e-05,2e-08,"(204,3)","(0,0)",1.0,231.0
0.02,3.26599e-08,1.52536e-05,2.302e-05,2e-08,"(205,3)","(0,0)",1.0,378.0
0.02,1.50235e-06,3.97332e-05,2.654e-05,2e-08,"(206,3)","(0,0)",1.0,319.0
0.02,3.26599e-08,3.37519e-05,3.354e-05,2e-08,"(207,3)","(0,0)",1.0,251.0
0.02,3.26599e-08,2.32557e-05,4.064e-05,2e-08,"(208,3)","(0,0)",1.0,1301.0
0.02,1.92693e-06,2.73087e-05,2.054e-05,2e-08,"(209,3)","(0,0)",1.0,644.0
0.02,3.26599e-08,3.60728e-05,2.436e-05,2e-08,"(210,3)","(0,0)",1.0,570.0
0.02,1.17576e-06,1.8429e-05,3.828e-05,2e-08,"(211,3)","(0,0)",1.0,1643.0
0.02,3.26599e-08,3.47218e-05,2.682e-05,2e-08,"(212,3)","(0,0)",1.0,299.0
0.02,3.26599e-08,2.03805e-05,2.23e-05,2e-08,"(213,3)","(0,0)",1.0,367.0
0.02,1.66565e-06,1.24477e-05,2.748e-05,2e-08,"(214,3)","(0,0)",1.0,232.0
0.02,3.26599e-08,4.67076e-05,2.642e-05,2e-08,"(215,3)","(0,0)",1.0,935.0
0.02,3.26599e-08,1.05771e-05,2.22e-05,2e-08,"(216,3)","(0,0)",1.0,240.0
0.02,2.61279e-07,2.24127e-05,7.74e-06,2e-08,"(217,3)","(0,0)",1.0,305.0
0.02,5.87878e-07,1.99532e-05,4.132e-05,2e-08,"(218,3)","(0,0)",1.0,2706.0
0.02,5.22558e-07,4.35784e-05,3.384e-05,2e-08,"(219,3)","(0,0)",1.0,235.0
0.02,1.01246e-06,3.89134e-05,1.432e-05,2e-08,"(220,3)","(0,0)",1.0,281.0
0.02,1.86161e-06,2.30478e-05,3.124e-05,2e-08,"(221,3)","(0,0)",1.0,2145.0
